Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
A0A9D3LPZ1	unreviewed	A0A9D3LPZ1_ANGAN	C-X-C motif chemokine	ANANG_G00259380	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	104
A0A9D3LRH5	unreviewed	A0A9D3LRH5_ANGAN	C-X-C motif chemokine	ANANG_G00259400	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	104
A0A9D3LX45	unreviewed	A0A9D3LX45_ANGAN	C-X-C motif chemokine	ANANG_G00259390	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	104
A0A9D3M213	unreviewed	A0A9D3M213_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00196290	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	102
A0A9D3M3J0	unreviewed	A0A9D3M3J0_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00195080	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	113
A0A9D3ME25	unreviewed	A0A9D3ME25_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00124500	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	119
A0A9D3MEQ5	unreviewed	A0A9D3MEQ5_ANGAN	C-C motif chemokine	ANANG_G00124550	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	95
A0A9D3MHE8	unreviewed	A0A9D3MHE8_ANGAN	C-C motif chemokine	ANANG_G00124560	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	101
A0A9D3MJI9	unreviewed	A0A9D3MJI9_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00124540	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	110
A0A9D3MKM6	unreviewed	A0A9D3MKM6_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00113340	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	97
A0A9D3N7V5	unreviewed	A0A9D3N7V5_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_018066	Hemibagrus wyckioides	95
A0A9D3N8I8	unreviewed	A0A9D3N8I8_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_018063	Hemibagrus wyckioides	100
A0A9D3N8L2	unreviewed	A0A9D3N8L2_9TELE	C-C motif chemokine	KOW79_017966	Hemibagrus wyckioides	110
A0A9D3NUA4	unreviewed	A0A9D3NUA4_9TELE	C-C motif chemokine	KOW79_007690	Hemibagrus wyckioides	99
A0A9D3NWA8	unreviewed	A0A9D3NWA8_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006668	Hemibagrus wyckioides	93
A0A9D3NWM6	unreviewed	A0A9D3NWM6_9TELE	C-C motif chemokine	KOW79_006848	Hemibagrus wyckioides	91
A0A9D3NX45	unreviewed	A0A9D3NX45_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006667	Hemibagrus wyckioides	93
A0A9D3NX54	unreviewed	A0A9D3NX54_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006845	Hemibagrus wyckioides	101
A0A9D3NXE9	unreviewed	A0A9D3NXE9_9TELE	C-C motif chemokine	KOW79_006847	Hemibagrus wyckioides	91
A0A9D3NXU2	unreviewed	A0A9D3NXU2_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006669	Hemibagrus wyckioides	99
A0A9D3NYT8	unreviewed	A0A9D3NYT8_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006866	Hemibagrus wyckioides	89
A0A9D3NYW9	unreviewed	A0A9D3NYW9_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_005982	Hemibagrus wyckioides	107
A0A9D3P5Q0	unreviewed	A0A9D3P5Q0_9TELE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	KOW79_002471	Hemibagrus wyckioides	99
A0A9D3PCM9	unreviewed	A0A9D3PCM9_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00242830	Megalops atlanticus (Tarpon) (Clupea gigantea)	119
A0A9D3PE45	unreviewed	A0A9D3PE45_MEGAT	C-C motif chemokine	MATL_G00237010	Megalops atlanticus (Tarpon) (Clupea gigantea)	102
A0A9D3PE78	unreviewed	A0A9D3PE78_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00242840	Megalops atlanticus (Tarpon) (Clupea gigantea)	115
A0A9D3PGZ9	unreviewed	A0A9D3PGZ9_MEGAT	C-C motif chemokine	MATL_G00242900	Megalops atlanticus (Tarpon) (Clupea gigantea)	108
A0A9D3PJ01	unreviewed	A0A9D3PJ01_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00220380	Megalops atlanticus (Tarpon) (Clupea gigantea)	97
A0A9D3PJL9	unreviewed	A0A9D3PJL9_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00196760	Megalops atlanticus (Tarpon) (Clupea gigantea)	94
A0A9D3PJT2	unreviewed	A0A9D3PJT2_MEGAT	C-X-C motif chemokine	MATL_G00196740	Megalops atlanticus (Tarpon) (Clupea gigantea)	100
A0A9D3PKJ3	unreviewed	A0A9D3PKJ3_MEGAT	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	MATL_G00185550	Megalops atlanticus (Tarpon) (Clupea gigantea)	99
A0A9D3PLV8	unreviewed	A0A9D3PLV8_MEGAT	C-C motif chemokine	MATL_G00196500	Megalops atlanticus (Tarpon) (Clupea gigantea)	93
A0A9D3PLX7	unreviewed	A0A9D3PLX7_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00196750	Megalops atlanticus (Tarpon) (Clupea gigantea)	98
A0A9D3PRG4	unreviewed	A0A9D3PRG4_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00173370	Megalops atlanticus (Tarpon) (Clupea gigantea)	97
A0A9D3Q3P2	unreviewed	A0A9D3Q3P2_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00091670	Megalops atlanticus (Tarpon) (Clupea gigantea)	112
A0A9D3Q4P8	unreviewed	A0A9D3Q4P8_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00091680	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q4V4	unreviewed	A0A9D3Q4V4_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00091690	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q5J5	unreviewed	A0A9D3Q5J5_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00091710	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q6E6	unreviewed	A0A9D3Q6E6_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00091730	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q7K8	unreviewed	A0A9D3Q7K8_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00064840	Megalops atlanticus (Tarpon) (Clupea gigantea)	112
A0A9D3Q7U4	unreviewed	A0A9D3Q7U4_MEGAT	Chemokine interleukin-8-like domain-containing protein	MATL_G00065790	Megalops atlanticus (Tarpon) (Clupea gigantea)	112
A0A9D3Q897	unreviewed	A0A9D3Q897_MEGAT	C-X-C motif chemokine	MATL_G00091720	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q944	unreviewed	A0A9D3Q944_MEGAT	C-X-C motif chemokine	MATL_G00091700	Megalops atlanticus (Tarpon) (Clupea gigantea)	95
A0A9D3Q967	unreviewed	A0A9D3Q967_MEGAT	C-X-C motif chemokine	MATL_G00091740	Megalops atlanticus (Tarpon) (Clupea gigantea)	101
A0A9D3QH42	unreviewed	A0A9D3QH42_MEGAT	C-C motif chemokine	MATL_G00023330	Megalops atlanticus (Tarpon) (Clupea gigantea)	81
A0A9D3RR65	unreviewed	A0A9D3RR65_ANGAN	Chemokine interleukin-8-like domain-containing protein	ANANG_G00208720	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	99
A0A9D3S0U9	unreviewed	A0A9D3S0U9_ANGAN	C-C motif chemokine	ANANG_G00082600	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	94
A0A9D3S9Y6	unreviewed	A0A9D3S9Y6_ANGAN	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	ANANG_G00047780	Anguilla anguilla (European freshwater eel) (Muraena anguilla)	99
A0A9D3SD49	unreviewed	A0A9D3SD49_9TELE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	KOW79_021556	Hemibagrus wyckioides	99
A0A9D3SFH2	unreviewed	A0A9D3SFH2_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_018768 KOW79_018769	Hemibagrus wyckioides	120
A0A9D3SNH2	unreviewed	A0A9D3SNH2_9TELE	C-C motif chemokine	KOW79_006844	Hemibagrus wyckioides	95
A0A9D3SPD7	unreviewed	A0A9D3SPD7_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_006857	Hemibagrus wyckioides	100
A0A9D3SS33	unreviewed	A0A9D3SS33_9TELE	Chemokine interleukin-8-like domain-containing protein	KOW79_005986	Hemibagrus wyckioides	117
A0A9D3T7Y7	unreviewed	A0A9D3T7Y7_MEGAT	C-C motif chemokine	MATL_G00083900	Megalops atlanticus (Tarpon) (Clupea gigantea)	108
A0A9D3TEC3	unreviewed	A0A9D3TEC3_MEGAT	C-C motif chemokine	MATL_G00093230	Megalops atlanticus (Tarpon) (Clupea gigantea)	100
A0A9D3THX7	unreviewed	A0A9D3THX7_MEGAT	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	MATL_G00016420	Megalops atlanticus (Tarpon) (Clupea gigantea)	99
A0A9D3WNH7	unreviewed	A0A9D3WNH7_9SAUR	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	KIL84_002817	Mauremys mutica (yellowpond turtle)	91
A0A9D3WQ48	unreviewed	A0A9D3WQ48_9SAUR	C-C motif chemokine	KIL84_023450	Mauremys mutica (yellowpond turtle)	100
A0A9D3WVY8	unreviewed	A0A9D3WVY8_9SAUR	C-C motif chemokine	KIL84_013466	Mauremys mutica (yellowpond turtle)	116
A0A9D3WX82	unreviewed	A0A9D3WX82_9SAUR	C-C motif chemokine	KIL84_013327	Mauremys mutica (yellowpond turtle)	118
A0A9D3WY25	unreviewed	A0A9D3WY25_9SAUR	C-C motif chemokine	KIL84_014038	Mauremys mutica (yellowpond turtle)	102
A0A9D3XFW4	unreviewed	A0A9D3XFW4_9SAUR	C-C motif chemokine	KIL84_000197	Mauremys mutica (yellowpond turtle)	91
A0A9D3XG56	unreviewed	A0A9D3XG56_9SAUR	Chemokine interleukin-8-like domain-containing protein	KIL84_000347	Mauremys mutica (yellowpond turtle)	111
A0A9D3XH18	unreviewed	A0A9D3XH18_9SAUR	C-C motif chemokine	KIL84_000321	Mauremys mutica (yellowpond turtle)	102
A0A9D4AM12	unreviewed	A0A9D4AM12_9SAUR	Chemokine interleukin-8-like domain-containing protein	KIL84_015234	Mauremys mutica (yellowpond turtle)	99
A0A9D4AP02	unreviewed	A0A9D4AP02_9SAUR	Chemokine interleukin-8-like domain-containing protein	KIL84_001112	Mauremys mutica (yellowpond turtle)	104
A0A9D4AVU2	unreviewed	A0A9D4AVU2_9SAUR	Chemokine interleukin-8-like domain-containing protein	KIL84_001415	Mauremys mutica (yellowpond turtle)	111
A0A9D4AWC4	unreviewed	A0A9D4AWC4_9SAUR	C-C motif chemokine	KIL84_000143	Mauremys mutica (yellowpond turtle)	90
A0A9D4B2E4	unreviewed	A0A9D4B2E4_9SAUR	C-C motif chemokine	KIL84_000369	Mauremys mutica (yellowpond turtle)	101
A0A9D4B372	unreviewed	A0A9D4B372_9SAUR	C-C motif chemokine	KIL84_000057	Mauremys mutica (yellowpond turtle)	91
A0A9D4BB65	unreviewed	A0A9D4BB65_9SAUR	Chemokine interleukin-8-like domain-containing protein	KIL84_020054	Mauremys mutica (yellowpond turtle)	112
A0A9E7V319	unreviewed	A0A9E7V319_AMPFR	Interleukin-8		Amphiprion frenatus (Tomato anemonefish)	96
A0A9F2QYW9	unreviewed	A0A9F2QYW9_PYTBI	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Python bivittatus (Burmese python) (Python molurus bivittatus)	118
A0A9F2R5R8	unreviewed	A0A9F2R5R8_PYTBI	C-C motif chemokine	LOC103059204	Python bivittatus (Burmese python) (Python molurus bivittatus)	105
A0A9F2R9J1	unreviewed	A0A9F2R9J1_PYTBI	C-C motif chemokine	LOC103052947	Python bivittatus (Burmese python) (Python molurus bivittatus)	100
A0A9F2R9Y9	unreviewed	A0A9F2R9Y9_PYTBI	C-C motif chemokine 5-like	LOC103066245	Python bivittatus (Burmese python) (Python molurus bivittatus)	86
A0A9F7QQ41	unreviewed	A0A9F7QQ41_ICTPU	C-X-C motif chemokine 11-6	LOC108261914 LOC128628939 LOC128628945	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	95
A0A9F7QZU4	unreviewed	A0A9F7QZU4_ICTPU	C-X-C motif chemokine 11-6	LOC128628946	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	95
A0A9F7R6Z9	unreviewed	A0A9F7R6Z9_ICTPU	C-C motif chemokine	LOC128633083	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	101
A0A9F7R7L4	unreviewed	A0A9F7R7L4_ICTPU	C-C motif chemokine	LOC108262350	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	95
A0A9F7R8W7	unreviewed	A0A9F7R8W7_ICTPU	C-C motif chemokine	LOC108261723	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	98
A0A9F7RBS2	unreviewed	A0A9F7RBS2_ICTPU	C-C motif chemokine	LOC128633078	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	89
A0A9F7RCQ9	unreviewed	A0A9F7RCQ9_ICTPU	C-C motif chemokine	LOC108267155	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	95
A0A9F7RJ31	unreviewed	A0A9F7RJ31_ICTPU	C-C motif chemokine	LOC108268303	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	108
A0A9F7RJK7	unreviewed	A0A9F7RJK7_ICTPU	C-C motif chemokine	LOC128628689	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	101
A0A9F7RLK5	unreviewed	A0A9F7RLK5_ICTPU	C-C motif chemokine	LOC108268303	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	95
A0A9F7RLU6	unreviewed	A0A9F7RLU6_ICTPU	C-C motif chemokine	LOC108267188	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	101
A0A9F7TM03	unreviewed	A0A9F7TM03_ICTPU	C-C motif chemokine	LOC128628692	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	89
A0A9F7TMD9	unreviewed	A0A9F7TMD9_ICTPU	C-C motif chemokine	LOC128628702	Ictalurus punctatus (Channel catfish) (Silurus punctatus)	99
A0A9J7FB53	unreviewed	A0A9J7FB53_CRIGR	C-C motif chemokine	Ccl20	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	96
A0A9J7FE87	unreviewed	A0A9J7FE87_CRIGR	C-C motif chemokine	Ccl28	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	114
A0A9J7GBB7	unreviewed	A0A9J7GBB7_CRIGR	C-C motif chemokine 1 (Small-inducible cytokine A1)	Ccl1	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	118
A0A9J7HEY8	unreviewed	A0A9J7HEY8_CRIGR	Multifunctional fusion protein [Includes: Platelet factor 4 (PF-4) (C-X-C motif chemokine 4); C-X-C motif chemokine]	LOC100758214	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	104
A0A9J7JPG3	unreviewed	A0A9J7JPG3_CRIGR	LOW QUALITY PROTEIN: C-C motif chemokine 16 isoform X2	Ccl16	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	118
A0A9J7JV94	unreviewed	A0A9J7JV94_CRIGR	C-C motif chemokine	LOC100764122	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	99
A0A9J7KAG3	unreviewed	A0A9J7KAG3_CRIGR	C-C motif chemokine 4 isoform X2	LOC100770471	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	87
A0A9J7KBT2	unreviewed	A0A9J7KBT2_CRIGR	C-C motif chemokine	LOC100772379	Cricetulus griseus (Chinese hamster) (Cricetulus barabensis griseus)	99
A0A9J7YUH2	unreviewed	A0A9J7YUH2_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	92
A0A9J7Z4I7	unreviewed	A0A9J7Z4I7_CYPCA	C-X-C motif chemokine		Cyprinus carpio carpio	120
A0A9J8B8A2	unreviewed	A0A9J8B8A2_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	103
A0A9J8BD60	unreviewed	A0A9J8BD60_CYPCA	C-X-C motif chemokine		Cyprinus carpio carpio	99
A0A9J8BL35	unreviewed	A0A9J8BL35_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	104
A0A9J8BPT5	unreviewed	A0A9J8BPT5_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	117
A0A9J8C3F3	unreviewed	A0A9J8C3F3_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	97
A0A9J8C3Q2	unreviewed	A0A9J8C3Q2_CYPCA	C-X-C motif chemokine ligand 13	CXCL13	Cyprinus carpio carpio	107
A0A9J8C5T1	unreviewed	A0A9J8C5T1_CYPCA	C-C motif chemokine		Cyprinus carpio carpio	117
A0A9J8C5V7	unreviewed	A0A9J8C5V7_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	98
A0A9J8CMD8	unreviewed	A0A9J8CMD8_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	93
A0A9J8CVF0	unreviewed	A0A9J8CVF0_CYPCA	C-X-C motif chemokine		Cyprinus carpio carpio	94
A0A9J8CYX9	unreviewed	A0A9J8CYX9_CYPCA	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)		Cyprinus carpio carpio	97
A0A9J8DBH9	unreviewed	A0A9J8DBH9_CYPCA	Chemokine interleukin-8-like domain-containing protein		Cyprinus carpio carpio	111
A0A9L0I827	unreviewed	A0A9L0I827_EQUAS	C-C motif chemokine	CCL2	Equus asinus (Donkey) (Equus africanus asinus)	99
A0A9L0IDN8	unreviewed	A0A9L0IDN8_EQUAS	C-C motif chemokine	LOC106841374	Equus asinus (Donkey) (Equus africanus asinus)	100
A0A9L0IEU2	unreviewed	A0A9L0IEU2_EQUAS	C-C motif chemokine	LOC106844668	Equus asinus (Donkey) (Equus africanus asinus)	92
A0A9L0IHW8	unreviewed	A0A9L0IHW8_EQUAS	C-X-C motif chemokine	LOC106829703	Equus asinus (Donkey) (Equus africanus asinus)	113
A0A9L0IJ21	unreviewed	A0A9L0IJ21_EQUAS	C-C motif chemokine	LOC106844665	Equus asinus (Donkey) (Equus africanus asinus)	92
A0A9L0ILY7	unreviewed	A0A9L0ILY7_EQUAS	C-C motif chemokine	LOC106841374	Equus asinus (Donkey) (Equus africanus asinus)	107
A0A9L0IM80	unreviewed	A0A9L0IM80_EQUAS	C-C motif chemokine 1 (Small-inducible cytokine A1)	CCL1	Equus asinus (Donkey) (Equus africanus asinus)	94
A0A9L0IRH6	unreviewed	A0A9L0IRH6_EQUAS	C-X-C motif chemokine	LOC106829714	Equus asinus (Donkey) (Equus africanus asinus)	107
A0A9L0IUD9	unreviewed	A0A9L0IUD9_EQUAS	C-C motif chemokine	CCL7	Equus asinus (Donkey) (Equus africanus asinus)	99
A0A9L0IUR3	unreviewed	A0A9L0IUR3_EQUAS	C-X-C motif chemokine	CXCL11	Equus asinus (Donkey) (Equus africanus asinus)	100
A0A9L0J084	unreviewed	A0A9L0J084_EQUAS	Multifunctional fusion protein [Includes: Platelet factor 4 (PF-4) (C-X-C motif chemokine 4); C-X-C motif chemokine]	LOC106829746	Equus asinus (Donkey) (Equus africanus asinus)	111
A0A9L0JA06	unreviewed	A0A9L0JA06_EQUAS	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus asinus (Donkey) (Equus africanus asinus)	107
A0A9L0JAI3	unreviewed	A0A9L0JAI3_EQUAS	C-C motif chemokine ligand 24	CCL24	Equus asinus (Donkey) (Equus africanus asinus)	109
A0A9L0JKW4	unreviewed	A0A9L0JKW4_EQUAS	C-C motif chemokine	CCL20	Equus asinus (Donkey) (Equus africanus asinus)	97
A0A9L0JXK9	unreviewed	A0A9L0JXK9_EQUAS	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus asinus (Donkey) (Equus africanus asinus)	119
A0A9L0K1P0	unreviewed	A0A9L0K1P0_EQUAS	Chemokine interleukin-8-like domain-containing protein		Equus asinus (Donkey) (Equus africanus asinus)	104
A0A9L0K5D7	unreviewed	A0A9L0K5D7_EQUAS	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus asinus (Donkey) (Equus africanus asinus)	93
A0A9L0KGA1	unreviewed	A0A9L0KGA1_EQUAS	G protein-coupled receptor 15 ligand	GPR15LG	Equus asinus (Donkey) (Equus africanus asinus)	77
A0A9L0R8H1	unreviewed	A0A9L0R8H1_HORSE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus caballus (Horse)	110
A0A9L0RZ67	unreviewed	A0A9L0RZ67_HORSE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus caballus (Horse)	98
A0A9L0S2B7	unreviewed	A0A9L0S2B7_HORSE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus caballus (Horse)	100
A0A9L0SA98	unreviewed	A0A9L0SA98_HORSE	C-X-C motif chemokine	CXCL8	Equus caballus (Horse)	95
A0A9L0T9P5	unreviewed	A0A9L0T9P5_HORSE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus caballus (Horse)	119
A0A9L0TFR2	unreviewed	A0A9L0TFR2_HORSE	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	CXCL12	Equus caballus (Horse)	90
A0A9N7TM40	unreviewed	A0A9N7TM40_PLEPL	C-X-C motif chemokine	PLEPLA_LOCUS1868	Pleuronectes platessa (European plaice)	111
A0A9N7U9H6	unreviewed	A0A9N7U9H6_PLEPL	Chemokine interleukin-8-like domain-containing protein	PLEPLA_LOCUS14904	Pleuronectes platessa (European plaice)	112
A0A9N7UAD6	unreviewed	A0A9N7UAD6_PLEPL	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	PLEPLA_LOCUS14324	Pleuronectes platessa (European plaice)	102
A0A9N7UG91	unreviewed	A0A9N7UG91_PLEPL	Chemokine interleukin-8-like domain-containing protein	PLEPLA_LOCUS17636	Pleuronectes platessa (European plaice)	101
A0A9N7VEU4	unreviewed	A0A9N7VEU4_PLEPL	Chemokine interleukin-8-like domain-containing protein	PLEPLA_LOCUS39111	Pleuronectes platessa (European plaice)	103
A0A9N7VPW4	unreviewed	A0A9N7VPW4_PLEPL	C-C motif chemokine	PLEPLA_LOCUS39909	Pleuronectes platessa (European plaice)	105
A0A9N7YX02	unreviewed	A0A9N7YX02_PLEPL	C-C motif chemokine	PLEPLA_LOCUS30750	Pleuronectes platessa (European plaice)	96
A0A9N7YZ45	unreviewed	A0A9N7YZ45_PLEPL	C-C motif chemokine	PLEPLA_LOCUS30749	Pleuronectes platessa (European plaice)	98
A0A9Q0DUK3	unreviewed	A0A9Q0DUK3_9TELE	Chemokine interleukin-8-like domain-containing protein	NHX12_004092	Muraenolepis orangiensis (Patagonian moray cod)	108
A0A9Q0I4W7	unreviewed	A0A9Q0I4W7_9TELE	Chemokine interleukin-8-like domain-containing protein	NHX12_013706	Muraenolepis orangiensis (Patagonian moray cod)	110
A0A9Q0XBG2	unreviewed	A0A9Q0XBG2_9SAUR	C-C motif chemokine	JRQ81_008223	Phrynocephalus forsythii	103
A0A9Q0XHP5	unreviewed	A0A9Q0XHP5_9SAUR	C-X-C motif chemokine	JRQ81_004801	Phrynocephalus forsythii	107
A0A9Q0XHU7	unreviewed	A0A9Q0XHU7_9SAUR	C-X-C motif chemokine	JRQ81_004798	Phrynocephalus forsythii	100
A0A9Q1D7N8	unreviewed	A0A9Q1D7N8_CONCO	C-X-C motif chemokine	COCON_G00170450	Conger conger (Conger eel) (Muraena conger)	89
A0A9Q1D7S6	unreviewed	A0A9Q1D7S6_CONCO	C-X-C motif chemokine	COCON_G00170460	Conger conger (Conger eel) (Muraena conger)	89
A0A9Q1D7Y1	unreviewed	A0A9Q1D7Y1_CONCO	C-X-C motif chemokine	COCON_G00170480	Conger conger (Conger eel) (Muraena conger)	102
A0A9Q1D8F2	unreviewed	A0A9Q1D8F2_CONCO	C-X-C motif chemokine	COCON_G00170470	Conger conger (Conger eel) (Muraena conger)	104
A0A9Q1D8W7	unreviewed	A0A9Q1D8W7_CONCO	C-X-C motif chemokine	COCON_G00154940	Conger conger (Conger eel) (Muraena conger)	114
A0A9Q1D9G2	unreviewed	A0A9Q1D9G2_CONCO	C-C motif chemokine	COCON_G00154060	Conger conger (Conger eel) (Muraena conger)	109
A0A9Q1DFQ9	unreviewed	A0A9Q1DFQ9_CONCO	C-X-C motif chemokine	COCON_G00114680	Conger conger (Conger eel) (Muraena conger)	99
A0A9Q1DGD7	unreviewed	A0A9Q1DGD7_CONCO	Chemokine interleukin-8-like domain-containing protein	COCON_G00114670	Conger conger (Conger eel) (Muraena conger)	93
A0A9Q1DHK8	unreviewed	A0A9Q1DHK8_CONCO	Chemokine interleukin-8-like domain-containing protein	COCON_G00100330	Conger conger (Conger eel) (Muraena conger)	97
A0A9Q1DKS4	unreviewed	A0A9Q1DKS4_CONCO	C-C motif chemokine	COCON_G00090070	Conger conger (Conger eel) (Muraena conger)	120
A0A9Q1DTJ4	unreviewed	A0A9Q1DTJ4_CONCO	Chemokine interleukin-8-like domain-containing protein	COCON_G00040870	Conger conger (Conger eel) (Muraena conger)	107
A0A9Q1DTK2	unreviewed	A0A9Q1DTK2_CONCO	Chemokine interleukin-8-like domain-containing protein	COCON_G00040890	Conger conger (Conger eel) (Muraena conger)	107
A0A9Q1DZM0	unreviewed	A0A9Q1DZM0_CONCO	Stromal cell-derived factor 1 (C-X-C motif chemokine 12)	COCON_G00035730	Conger conger (Conger eel) (Muraena conger)	99
A0A9Q1EHV5	unreviewed	A0A9Q1EHV5_SYNKA	C-C motif chemokine	SKAU_G00358790	Synaphobranchus kaupii (Kaup's arrowtooth eel)	108
A0A9Q1EI47	unreviewed	A0A9Q1EI47_SYNKA	Chemokine interleukin-8-like domain-containing protein	SKAU_G00360200	Synaphobranchus kaupii (Kaup's arrowtooth eel)	95
